day_index,timestamp,hour,electric_load_kw,heat_load_kw,cooling_load_kw,pv_kw,wind_kw,buy_price_cny_per_kwh,sell_price_cny_per_kwh,chp_gas_kw,chp_electric_kw,chp_heat_kw,hp_electric_kw,hp_heat_kw,ac_heat_kw,ac_cooling_kw,ec_cooling_kw,ec_electric_kw,boiler_heat_kw,gas_kw,battery_kw,tes_kw,battery_energy_before_kwh,tes_energy_before_kwh,battery_energy_kwh,tes_energy_kwh,battery_soc,tes_soc,grid_import_kw,grid_export_kw,renewable_curtailed_kw,heat_dump_kw,electric_slack_kw,heat_slack_kw,cooling_slack_kw,electric_dump_kw,infeasible,action_correction_l1,electric_residual_kw,heat_residual_kw,cooling_residual_kw,grid_cost_cny,gas_cost_cny,wear_cost_cny,carbon_cost_cny,operating_cost_cny,emission_kg,constraint_penalty_cny,terminal_gap_kwh,terminal_penalty_cny,objective_cny,reward,action_raw_0,action_executed_0,action_raw_1,action_executed_1,action_raw_2,action_executed_2,action_raw_3,action_executed_3,action_raw_4,action_executed_4,decision_ms
1,2025-02-22 13:00:00,13,414.402551,224.92486,342.930146,241.459253,64.359596,0.65,0.25,0.0,0.0,0.0,74.9749530851841,224.9248592555523,0.0,0.0,342.930146,85.7325365,7.444477034823649e-07,8.271641149804054e-07,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,269.29119158518415,0.0,0,0.0,0,0,0,0,False,0.0,4.263256414560601e-14,0.0,0.0,175.0392745303697,2.3160595219451355e-07,0.0,11.84881244298273,186.8880872049584,148.11015553728413,0.0,0.0,0.0,186.8880872049584,-0.1868880872049584,-1.0,-1.0,-0.1669449657201767,-0.1669449657201767,0.0,0.0,0.0,0.0,-1.0,-1.0,0.015908000023046043
1,2025-02-22 14:00:00,14,376.847069,215.498313,324.988357,201.267326,28.207131,0.65,0.25,0.0,0.0,0.0,71.83277070522308,215.49831211566925,0.0,0.0,324.988357,81.24708925,8.84330745520856e-07,9.825897172453956e-07,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,300.452471955223,0.0,0,0.0,0,0,0,0,False,0.0,-1.4210854715202004e-14,0.0,0.0,195.29410677089496,2.751251208287108e-07,0.0,13.219908781751249,208.51401582777135,165.2488597718906,0.0,0.0,0.0,208.51401582777135,-0.20851401582777135,-1.0,-1.0,-0.20185810327529907,-0.20185810327529907,0.0,0.0,0.0,0.0,-1.0,-1.0,0.01606700061529409
1,2025-02-22 15:00:00,15,382.413493,208.584795,309.541111,166.176087,60.549378,0.65,0.25,0.0,0.0,0.0,69.52826499938965,208.58479499816895,0.0,0.0,309.541111,77.38527775,1.8310686300537782e-09,2.0345207000597534e-09,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,302.6015707493897,0.0,0,0.0,0,0,0,0,False,0.0,0.0,0.0,0.0,196.6910209871033,5.69665796016731e-10,0.0,13.3144691130057,210.00549010067863,166.43086391257125,0.0,0.0,0.0,210.00549010067863,-0.21000549010067862,-1.0,-1.0,-0.2274637222290039,-0.2274637222290039,0.0,0.0,0.0,0.0,-1.0,-1.0,0.015782999980729073
1,2025-02-22 16:00:00,16,340.274853,193.445951,264.304142,121.835142,39.540144,0.65,0.25,0.0,0.0,0.0,64.4819837808609,193.4459513425827,0.0,0.0,264.304142,66.0760355,0.0,0.0,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,309.4575862808609,0.0,0,3.4258269465681224e-07,0,0,0,0,False,0.0,-1.4210854715202004e-14,0.0,0.0,201.1474310825596,0.0,0.0,13.61613379635788,214.76356487891746,170.2016724544735,6.851653893136245e-09,0.0,0.0,214.7635648857691,-0.21476356488576911,-1.0,-1.0,-0.28353351354599,-0.28353351354599,0.0,0.0,0.0,0.0,-1.0,-1.0,0.015116999747988302
1,2025-02-22 17:00:00,17,329.788544,188.231561,215.51261,63.151171,52.960693,1.05,0.25,149.9999988824129,52.49999960884452,67.49999949708581,0.0,0.0,0.0,0.0,215.51261,53.8781525,120.73156150291419,284.1461783300954,120.0,0.0,450.0,300.0,323.6842105263158,300.0,0.6473684210526316,0.5,95.05483289115546,0.0,0,0.0,0,0,0,0,False,0.0,-5.684341886080802e-14,0.0,0.0,99.80757453571323,79.56092993242672,3.5999999999999996,8.728751500492367,191.6972559686323,109.10939375615459,0.0,0.0,0.0,191.6972559686323,-0.1916972559686323,-0.1428571492433548,-0.1428571492433548,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.01321299987466773
1,2025-02-22 18:00:00,18,298.630904,192.631663,167.16703,0.0,78.332687,1.05,0.25,299.9999988824129,104.99999960884452,134.9999994970858,0.0,0.0,0.0,0.0,167.16703,41.7917575,57.63166350291419,364.03518055231757,69.99999761581421,0.0,323.6842105263158,300.0,250.00000250966923,300.0,0.5000000050193385,0.5,87.08997727534125,0.0,0,0.0,0,0,0,0,False,2.3416110384033573e-08,1.4210854715202004e-14,0.0,0.0,91.44447613910832,101.92985055464892,2.099999928474426,9.656521888952097,205.13084851118376,120.70652361190122,0.0,0.0,0.0,205.13084851118376,-0.20513084851118377,0.7142857313156128,0.7142857078995024,-1.0,-1.0,0.5833333134651184,0.5833333134651184,0.0,0.0,-1.0,-1.0,0.015502000678679906
1,2025-02-22 19:00:00,19,302.494419,200.646469,169.835722,0.0,66.183227,1.05,0.25,350.0,122.49999999999999,157.5,0.0,0.0,0.0,0.0,169.835722,42.4589305,43.146468999999996,397.9405211111111,2.3841858620698986e-06,0.0,250.00000250966923,300.0,249.99999999999991,300.0,0.49999999999999983,0.5,156.27012011581417,0.0,0,0.0,0,0,0,0,False,0.0,7.105427357601002e-15,0.0,0.0,164.08362612160488,111.42334591111111,7.152557586209696e-08,13.242933622873602,288.74990572711516,165.53667028592002,0.0,0.0,0.0,288.74990572711516,-0.2887499057271152,1.0,1.0,-1.0,-1.0,1.9868215517249155e-08,1.9868215517249155e-08,0.0,0.0,-1.0,-1.0,0.013307999324752018
1,2025-02-22 20:00:00,20,317.943398,218.652358,187.479739,0.0,89.568256,1.05,0.25,350.0,122.49999999999999,157.5,0.0,0.0,0.0,0.0,187.479739,46.86993475,61.15235799999999,417.94706444444444,0.0,0.0,249.99999999999991,300.0,249.99999999999991,300.0,0.49999999999999983,0.5,152.74507674999995,0.0,0,0.0,0,0,0,0,False,0.0,-2.842170943040401e-14,0.0,0.0,160.38233058749995,117.02517804444446,0.0,13.407936408111109,290.8154450400555,167.59920510138886,0.0,0.0,0.0,290.8154450400555,-0.2908154450400555,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.012876999790023547
1,2025-02-22 21:00:00,21,309.310051,212.912879,173.993412,0.0,119.479324,1.05,0.25,350.0,122.49999999999999,157.5,0.0,0.0,0.0,0.0,173.993412,43.498353,55.412879000000004,411.56986555555557,0.0,0.0,249.99999999999991,300.0,249.99999999999991,300.0,0.49999999999999983,0.5,110.82907999999999,0.0,0,0.0,0,0,0,0,False,0.0,7.105427357601002e-15,0.0,0.0,116.37053399999999,115.23956235555556,0.0,11.46159736888889,243.07169372444446,143.26996711111113,0.0,0.0,0.0,243.07169372444446,-0.24307169372444445,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.012620999768842012
1,2025-02-22 22:00:00,22,313.195474,242.11124,182.291007,0.0,101.646561,0.65,0.25,200.0000011175871,70.00000039115548,90.00000050291419,50.70374697446823,152.1112409234047,0.0,0.0,182.291007,45.57275175,0.0,200.0000011175871,-4.487638364551933e-14,0.0,249.99999999999991,300.0,249.99999999999997,300.0,0.49999999999999994,0.5,237.8254113333128,0.0,0,1.4263188745644584e-06,0,0,0,0,False,0.0,7.105427357601002e-15,0.0,0.0,154.5865173666533,56.00000031292439,1.3462915093655799e-15,13.664318116547156,224.25083579612485,170.80397645683945,2.852637749128917e-08,0.0,0.0,224.25083582465123,-0.22425083582465125,0.1428571492433548,0.1428571492433548,-0.43662503361701965,-0.43662503361701965,-3.739698637126611e-16,-3.739698637126611e-16,0.0,0.0,-1.0,-1.0,0.0181479999810108
1,2025-02-22 23:00:00,23,303.98456,267.68081,184.66162,0.0,124.287712,0.35,0.25,50.00000111758709,17.50000039115548,22.50000050291419,81.72693617641926,245.18080852925777,0.0,0.0,184.66162,46.165405,9.678280434854969e-07,50.000002192951584,-2.991758909701289e-14,0.0,249.99999999999997,300.0,250.0,300.0,0.5,0.5,290.08918878526384,0.0,0,0.0,0,0,0,0,False,2.3416110384033573e-08,7.815970093361102e-14,0.0,0.0,101.53121607484233,14.000000614026446,8.975276729103866e-16,13.563924341638836,129.09514103050762,169.54905427048544,0.0,0.0,0.0,129.09514103050762,-0.12909514103050762,-0.7142857313156128,-0.7142857078995024,-0.09192293137311935,-0.09192293137311935,-2.493132424751074e-16,-2.493132424751074e-16,0.0,0.0,-1.0,-1.0,0.0169060003827326
2,2025-02-23 00:00:00,0,308.904625,296.762579,176.013096,0.0,148.336727,0.35,0.25,0.0,0.0,0.0,98.92085954546928,296.76257863640785,0.0,0.0,176.013096,44.003274,3.6359216437631403e-07,4.0399129375146003e-07,-120.0,0.0,250.0,300.0,364.0,300.0,0.728,0.5,423.4920315454693,0.0,0,0.0,0,0,0,0,False,0.0,-2.1316282072803006e-14,0.0,0.0,148.22221104091423,1.1311756225040882e-07,3.5999999999999996,18.63364939446451,170.45586054849628,232.92061743080637,0.0,0.0,0.0,170.45586054849628,-0.17045586054849626,-1.0,-1.0,0.09912066161632538,0.09912066161632538,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.037108000469743274
2,2025-02-23 01:00:00,1,298.410611,302.441456,184.916252,0.0,134.90189,0.35,0.25,0.0,0.0,0.0,100.81381849944592,302.44145549833775,0.0,0.0,184.916252,46.229063,5.01662270835368e-07,5.574025231504088e-07,-90.52631578947368,0.0,364.0,300.0,450.0,300.0,0.9,0.5,401.07791828891965,0.0,0,0.0,0,0,0,0,False,0.24561403508771928,5.684341886080802e-14,0.0,0.0,140.37727140112187,1.5607270648211447e-07,2.7157894736842105,17.64742841363091,160.74048944450968,220.59285517038634,0.0,0.0,0.0,160.74048944450968,-0.16074048944450967,-1.0,-1.0,0.12015353888273239,0.12015353888273239,-1.0,-0.7543859649122807,0.0,0.0,-1.0,-1.0,0.02151199987565633
2,2025-02-23 02:00:00,2,294.058745,328.280406,177.546984,0.0,129.60419,0.35,0.25,0.0,0.0,0.0,109.42680135369301,328.280404061079,0.0,0.0,177.546984,44.386746,1.938921002420102e-06,2.154356669355669e-06,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,318.26810235369305,0.0,0,0.0,0,0,0,0,False,0.0,7.105427357601002e-14,0.0,0.0,111.39383582379256,6.032198674195874e-07,0.0,14.003796538032203,125.39763296504464,175.04745672540253,0.0,0.0,0.0,125.39763296504464,-0.12539763296504464,-1.0,-1.0,0.21585334837436676,0.21585334837436676,0.0,0.0,0.0,0.0,-1.0,-1.0,0.020606000362022314
2,2025-02-23 03:00:00,3,303.481723,327.450502,165.828931,0.0,132.156232,0.35,0.25,0.0,0.0,0.0,109.15016770362854,327.4505031108856,0.0,0.0,165.828931,41.45723275,0.0,0.0,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,321.93289145362854,0.0,0,1.110885648358817e-06,0,0,0,0,False,0.0,0.0,0.0,0.0,112.67651200876998,0.0,0.0,14.165047223959657,126.84155923272964,177.0630902994957,2.221771296717634e-08,0.0,0.0,126.84155925494736,-0.12684155925494736,-1.0,-1.0,0.21277964115142822,0.21277964115142822,0.0,0.0,0.0,0.0,-1.0,-1.0,0.017768999896361493
2,2025-02-23 04:00:00,4,294.996624,341.800562,181.454296,0.0,118.504825,0.35,0.25,0.0,0.0,0.0,113.93352001905441,341.80056005716324,0.0,0.0,181.454296,45.363574,1.9428367750151665e-06,2.158707527794629e-06,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,335.7888930190544,0.0,0,0.0,0,0,0,0,False,0.0,-2.842170943040401e-14,0.0,0.0,117.52611255666903,6.044381077824963e-07,0.0,14.774711327377716,132.30082448848486,184.68389159222144,0.0,0.0,0.0,132.30082448848486,-0.13230082448848487,-1.0,-1.0,0.2659280002117157,0.2659280002117157,0.0,0.0,0.0,0.0,-1.0,-1.0,0.016713999684725422
2,2025-02-23 05:00:00,5,308.571222,337.562726,161.257669,0.0,114.25358,0.35,0.25,0.0,0.0,0.0,112.52090781927109,337.56272345781326,0.0,0.0,161.257669,40.31441725,2.5421867348995875e-06,2.8246519276662084e-06,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,347.1529670692711,0.0,0,0.0,0,0,0,0,False,0.0,2.1316282072803006e-14,0.0,0.0,121.50353847424488,7.909025397465384e-07,0.0,15.27473059624236,136.77826986138976,190.9341324530295,0.0,0.0,0.0,136.77826986138976,-0.13677826986138977,-1.0,-1.0,0.2502323091030121,0.2502323091030121,0.0,0.0,0.0,0.0,-1.0,-1.0,0.016940000023168977
2,2025-02-23 06:00:00,6,330.62394,346.228123,176.832838,0.0,103.611524,0.35,0.25,0.0,0.0,0.0,115.40937334299088,346.2281200289726,0.0,0.0,176.832838,44.2082095,2.971027356579725e-06,3.3011415073108056e-06,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,386.62999884299086,0.0,0,0.0,0,0,0,0,False,0.0,7.105427357601002e-15,0.0,0.0,135.32049959504678,9.243196220470257e-07,0.0,17.01172000190986,152.33222052127627,212.64650002387327,0.0,0.0,0.0,152.33222052127627,-0.15233222052127626,-1.0,-1.0,0.2823263704776764,0.2823263704776764,0.0,0.0,0.0,0.0,-1.0,-1.0,0.016825000784592703
2,2025-02-23 07:00:00,7,315.141612,313.712272,208.458397,49.987454,64.733529,0.65,0.25,0.0,0.0,0.0,104.57075715065002,313.7122714519501,0.0,0.0,208.458397,52.11459925,5.48049911230919e-07,6.089443458121322e-07,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,357.10598540065,0.0,0,0.0,0,0,0,0,False,0.0,-2.842170943040401e-14,0.0,0.0,232.11889051042252,1.7050441682739703e-07,0.0,15.71266336737171,247.83155404829864,196.40829209214638,0.0,0.0,0.0,247.83155404829864,-0.24783155404829865,-1.0,-1.0,0.16189730167388916,0.16189730167388916,0.0,0.0,0.0,0.0,-1.0,-1.0,0.015342000551754609
2,2025-02-23 08:00:00,8,346.451889,314.594114,254.992043,91.952104,74.254977,0.65,0.25,0.0,0.0,0.0,104.86470445990562,314.5941133797169,0.0,0.0,254.992043,63.74801075,6.202831173141021e-07,6.892034636823357e-07,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,348.8575232099056,0.0,0,0.0,0,0,0,0,False,0.0,-7.105427357601002e-15,0.0,0.0,226.75739008643865,1.9297696983105403e-07,0.0,15.349731032263103,242.10712131167872,191.87163790328879,0.0,0.0,0.0,242.10712131167872,-0.24210712131167872,-1.0,-1.0,0.16516338288784027,0.16516338288784027,0.0,0.0,0.0,0.0,-1.0,-1.0,0.015135000467125792
2,2025-02-23 09:00:00,9,395.823607,307.472646,287.678057,134.357222,67.16024,0.65,0.25,0.0,0.0,0.0,102.49088242650032,307.47264727950096,0.0,0.0,287.678057,71.91951425,0.0,0.0,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,368.71654167650024,0.0,0,1.2795009638466581e-06,0,0,0,0,False,0.0,-4.263256414560601e-14,0.0,0.0,239.66575208972517,0.0,0.0,16.22352783376601,255.8892799234912,202.79409792207514,2.5590019276933163e-08,0.0,0.0,255.8892799490812,-0.2558892799490812,-1.0,-1.0,0.13878758251667023,0.13878758251667023,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0478409992865636
2,2025-02-23 10:00:00,10,382.92011,279.253829,327.442566,162.113294,45.043838,0.65,0.25,0.0,0.0,0.0,93.08460976928473,279.2538293078542,0.0,0.0,327.442566,81.8606415,0.0,0.0,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,350.7082292692848,0.0,0,3.0785417948209215e-07,0,0,0,0,False,0.0,4.263256414560601e-14,0.0,0.0,227.96034902503513,0.0,0.0,15.431162087848532,243.39151111288365,192.88952609810664,6.157083589641843e-09,0.0,0.0,243.39151111904073,-0.24339151111904073,-1.0,-1.0,0.03427344188094139,0.03427344188094139,0.0,0.0,0.0,0.0,-1.0,-1.0,0.01631699979043333
2,2025-02-23 11:00:00,11,402.303717,268.35601,320.674062,176.053056,61.444616,0.65,0.25,0.0,0.0,0.0,89.45200332440436,268.3560099732131,0.0,0.0,320.674062,80.1685155,2.678694954738603e-08,2.9763277274873367e-08,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,334.4265638244044,0.0,0,0.0,0,0,0,0,False,0.0,1.4210854715202004e-14,0.0,0.0,217.37726648586286,8.333717636964544e-09,0.0,14.714768808750007,232.09203530294658,183.9346101093751,0.0,0.0,0.0,232.09203530294658,-0.2320920353029466,-1.0,-1.0,-0.006088851951062679,-0.006088851951062679,0.0,0.0,0.0,0.0,-1.0,-1.0,0.01645600059418939
2,2025-02-23 12:00:00,12,411.88089,267.255355,352.296149,199.446244,80.134369,0.65,0.25,0.0,0.0,0.0,89.08511837013066,267.255355110392,0.0,0.0,352.296149,88.07403725,0.0,0.0,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,309.4594326201307,0.0,0,1.1039196579076815e-07,0,0,0,0,False,0.0,5.684341886080802e-14,0.0,0.0,201.14863120308496,0.0,0.0,13.616215035285752,214.76484623837072,170.2026879410719,2.207839315815363e-09,0.0,0.0,214.76484624057855,-0.21476484624057854,-1.0,-1.0,-0.010165351442992687,-0.010165351442992687,0.0,0.0,0.0,0.0,-1.0,-1.0,0.015984000128810294
2,2025-02-23 13:00:00,13,411.919276,233.952943,344.245618,188.098694,46.292236,0.65,0.25,0.0,0.0,0.0,77.98431381583214,233.9529414474964,0.0,0.0,344.245618,86.0614045,1.552503590573906e-06,1.7250039895265622e-06,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,341.5740643158322,0.0,0,0.0,0,0,0,0,False,0.0,4.263256414560601e-14,0.0,0.0,222.02314180529092,4.830011170674375e-07,0.0,15.02925885749668,237.0524011457887,187.8657357187085,0.0,0.0,0.0,237.0524011457887,-0.2370524011457887,-1.0,-1.0,-0.1335076242685318,-0.1335076242685318,0.0,0.0,0.0,0.0,-1.0,-1.0,0.016312000298057683
2,2025-02-23 14:00:00,14,384.362843,221.432723,314.143101,162.948858,51.495017,0.65,0.25,0.0,0.0,0.0,73.8109079003334,221.4327237010002,0.0,0.0,314.143101,78.53577525,0.0,0.0,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,322.26565115033344,0.0,0,7.010002036622609e-07,0,0,0,0,False,0.0,2.842170943040401e-14,0.0,0.0,209.47267324771676,0.0,0.0,14.179688650614674,223.65236189833143,177.24610813268342,1.4020004073245219e-08,0.0,0.0,223.65236191235144,-0.22365236191235144,-1.0,-1.0,-0.17987880110740662,-0.17987880110740662,0.0,0.0,0.0,0.0,-1.0,-1.0,0.015527999494224787
2,2025-02-23 15:00:00,15,373.484343,191.779526,280.516008,128.212505,40.433194,0.65,0.25,0.0,0.0,0.0,63.92650902271271,191.77952706813812,0.0,0.0,280.516008,70.129002,0.0,0.0,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,338.89415502271277,0.0,0,1.068138118398565e-06,0,0,0,0,False,0.0,1.4210854715202004e-14,0.0,0.0,220.2812007647633,0.0,0.0,14.911342820999364,235.19254358576265,186.39178526249205,2.13627623679713e-08,0.0,0.0,235.1925436071254,-0.2351925436071254,-1.0,-1.0,-0.28970545530319214,-0.28970545530319214,0.0,0.0,0.0,0.0,-1.0,-1.0,0.01569600044604158
2,2025-02-23 16:00:00,16,357.956831,202.005419,265.23769,94.342999,71.04303,0.65,0.25,0.0,0.0,0.0,67.33514070510864,202.00542211532593,0.0,0.0,265.23769,66.3094225,0.0,0.0,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,326.21536520510864,0.0,0,3.115325938551905e-06,0,0,0,0,False,0.0,-1.4210854715202004e-14,0.0,0.0,212.03998738332064,0.0,0.0,14.353476069024783,226.39346345234543,179.41845086280978,6.23065187710381e-08,0.0,0.0,226.39346351465196,-0.22639346351465195,-1.0,-1.0,-0.2518317699432373,-0.2518317699432373,0.0,0.0,0.0,0.0,-1.0,-1.0,0.017037999896274414
2,2025-02-23 17:00:00,17,334.486639,199.562264,224.233683,48.690451,72.013144,1.05,0.25,149.9999988824129,52.49999960884452,67.49999949708581,0.0,0.0,0.0,0.0,224.233683,56.05842075,132.0622645029142,296.73584833009534,120.0,0.0,450.0,300.0,323.6842105263158,300.0,0.6473684210526316,0.5,97.34146514115548,0.0,0,0.0,0,0,0,0,False,0.0,-2.1316282072803006e-14,0.0,0.0,102.20853839821326,83.0860375324267,3.5999999999999996,9.030798039492367,197.9253739701323,112.8849754936546,0.0,0.0,0.0,197.9253739701323,-0.19792537397013232,-0.1428571492433548,-0.1428571492433548,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.014008000107423868
2,2025-02-23 18:00:00,18,314.754227,181.487603,168.819931,0.0,92.185338,1.05,0.25,299.9999988824129,104.99999960884452,134.9999994970858,0.0,0.0,0.0,0.0,168.819931,42.20498275,46.4876035029142,351.6528916634287,69.99999761581421,0.0,323.6842105263158,300.0,250.00000250966923,300.0,0.5000000050193385,0.5,89.77387452534128,0.0,0,0.0,0,0,0,0,False,2.3416110384033573e-08,0.0,0.0,0.0,94.26256825160836,98.46280966576005,2.099999928474426,9.576496745729877,204.40187459157272,119.70620932162345,0.0,0.0,0.0,204.40187459157272,-0.20440187459157272,0.7142857313156128,0.7142857078995024,-1.0,-1.0,0.5833333134651184,0.5833333134651184,0.0,0.0,-1.0,-1.0,0.013500000022759195
2,2025-02-23 19:00:00,19,318.358104,195.598261,182.432974,0.0,76.305417,1.05,0.25,350.0,122.49999999999999,157.5,0.0,0.0,0.0,0.0,182.432974,45.6082435,38.09826100000001,392.3314011111111,2.3841858620698986e-06,0.0,250.00000250966923,300.0,249.99999999999991,300.0,0.49999999999999983,0.5,165.16092811581422,0.0,0,0.0,0,0,0,0,False,0.0,1.4210854715202004e-14,0.0,0.0,173.41897452160492,109.85279231111113,7.152557586209696e-08,13.544383254873607,296.8161501591152,169.30479068592007,0.0,0.0,0.0,296.8161501591152,-0.29681615015911517,1.0,1.0,-1.0,-1.0,1.9868215517249155e-08,1.9868215517249155e-08,0.0,0.0,-1.0,-1.0,0.012939000043843407
2,2025-02-23 20:00:00,20,296.689936,215.703195,158.676299,0.0,109.799686,1.05,0.25,350.0,122.49999999999999,157.5,0.0,0.0,0.0,0.0,158.676299,39.66907475,58.203194999999994,414.67021666666665,0.0,0.0,249.99999999999991,300.0,249.99999999999991,300.0,0.49999999999999983,0.5,104.05932474999999,0.0,0,0.0,0,0,0,0,False,0.0,-7.105427357601002e-15,0.0,0.0,109.2622909875,116.10766066666667,0.0,11.213333755666667,236.58328540983334,140.16667194583334,0.0,0.0,0.0,236.58328540983334,-0.23658328540983334,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.012149000212957617
2,2025-02-23 21:00:00,21,312.149864,229.180739,170.826975,0.0,132.755945,1.05,0.25,350.0,122.49999999999999,157.5,0.0,0.0,0.0,0.0,170.826975,42.70674375,71.68073899999999,429.6452655555555,0.0,0.0,249.99999999999991,300.0,249.99999999999991,300.0,0.49999999999999983,0.5,99.60066274999998,0.0,0,0.0,0,0,0,0,False,0.0,-1.4210854715202004e-14,0.0,0.0,104.58069588749999,120.30067435555556,0.0,11.256753409888889,236.13812365294442,140.7094176236111,0.0,0.0,0.0,236.13812365294442,-0.23613812365294443,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.01163300021289615
2,2025-02-23 22:00:00,22,265.490427,241.761439,171.187964,0.0,118.719961,0.65,0.25,200.0000011175871,70.00000039115548,90.00000050291419,50.58714598417282,151.76143795251846,0.0,0.0,171.187964,42.796991,5.445673423309927e-07,200.00000172266192,-4.487638364551933e-14,0.0,249.99999999999991,300.0,249.99999999999997,300.0,0.49999999999999994,0.5,170.1546025930174,0.0,0,0.0,0,0,0,0,False,0.0,-7.105427357601002e-15,0.0,0.0,110.60049168546131,56.00000048234534,1.3462915093655799e-15,10.686802541655357,177.287294709462,133.58503177069196,0.0,0.0,0.0,177.287294709462,-0.177287294709462,0.1428571492433548,0.1428571492433548,-0.43792060017585754,-0.43792060017585754,-3.739698637126611e-16,-3.739698637126611e-16,0.0,0.0,-1.0,-1.0,0.017309999748249538
2,2025-02-23 23:00:00,23,297.988458,262.150444,171.659388,0.0,126.135946,0.35,0.25,50.00000111758709,17.50000039115548,22.50000050291419,79.88348141312599,239.65044423937798,0.0,0.0,171.659388,42.914847,0.0,50.00000111758709,-2.991758909701289e-14,0.0,249.99999999999997,300.0,250.0,300.0,0.5,0.5,277.15084002197057,0.0,0,7.422921726174536e-07,0,0,0,0,False,2.3416110384033573e-08,6.394884621840902e-14,0.0,0.0,97.00279400768969,14.000000312924387,8.975276729103866e-16,12.994636978848101,123.99743129946218,162.43296223560125,1.4845843452349072e-08,0.0,0.0,123.99743131430802,-0.12399743131430802,-0.7142857313156128,-0.7142857078995024,-0.11240576207637787,-0.11240576207637787,-2.493132424751074e-16,-2.493132424751074e-16,0.0,0.0,-1.0,-1.0,0.01802400038286578
3,2025-02-24 00:00:00,0,240.814784,215.644553,141.351871,0.0,150.138421,0.35,0.25,0.0,0.0,0.0,71.88151717185974,215.64455151557922,0.0,0.0,141.351871,35.33796775,1.4844207782971353e-06,1.6493564203301503e-06,-120.0,0.0,250.0,300.0,364.0,300.0,0.728,0.5,317.8958479218598,0.0,0,0.0,0,0,0,0,False,0.0,4.973799150320701e-14,0.0,0.0,111.26354677265093,4.618197976924421e-07,3.5999999999999996,13.987417334951536,128.85096456942225,174.8427166868942,0.0,0.0,0.0,128.85096456942225,-0.12885096456942224,-1.0,-1.0,-0.2013164758682251,-0.2013164758682251,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.037045000681246165
3,2025-02-24 01:00:00,1,247.996661,252.41548,129.571409,0.0,118.55716,0.35,0.25,0.0,0.0,0.0,84.13849353790283,252.4154806137085,0.0,0.0,129.571409,32.39285225,0.0,0.0,-90.52631578947368,0.0,364.0,300.0,450.0,300.0,0.9,0.5,336.4971625773765,0.0,0,6.137084938018234e-07,0,0,0,0,False,0.24561403508771928,7.105427357601002e-15,0.0,0.0,117.77400690208177,0.0,2.7157894736842105,14.805875153404568,135.29567152917053,185.0734394175571,1.2274169876036468e-08,0.0,0.0,135.2956715414447,-0.1352956715414447,-1.0,-1.0,-0.06512784957885742,-0.06512784957885742,-1.0,-0.7543859649122807,0.0,0.0,-1.0,-1.0,0.026933000299322885
3,2025-02-24 02:00:00,2,232.441725,264.654062,149.559364,0.0,123.471811,0.35,0.25,0.0,0.0,0.0,88.21802062913775,264.65406188741326,0.0,0.0,149.559364,37.389841,1.1258674703640281e-07,1.2509638559600313e-07,0.0,0.0,450.0,300.0,450.0,300.0,0.9,0.5,234.57777562913776,0.0,0,0.0,0,0,0,0,False,0.0,2.1316282072803006e-14,0.0,0.0,82.10222147019822,3.502698796688088e-08,0.0,10.321422129683606,92.42364363490881,129.01777662104507,0.0,0.0,0.0,92.42364363490881,-0.09242364363490882,-1.0,-1.0,-0.019799770787358284,-0.019799770787358284,0.0,0.0,0.0,0.0,-1.0,-1.0,0.018839999938791152
